"in stock","A teacher gets drawn into a serial killer's web in Dario Argento's iconic giallo.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_270_DeepRed_Thumbnail.jpg",,"200 USD","Deep Red"
"in stock","A ferocious shark stalks a group of friends seeking safety after a shipwreck.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_282_TheReef_Thumbnail.jpg",,"200 USD","The Reef"
"in stock","In this clever update of Brian De Palma's '70s thriller, a reporter investigates a brutal murder.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/df/series/283_Sisters_masthead.jpg",,"200 USD",Sisters
"in stock","Stranded tourists on whale watching ship are rescued by psychotic fishermen.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/df/series/285_HarpoonWhaleWatchingMassacre_masthead.jpg",,"200 USD","Harpoon: Whale Watching Massacre"
"in stock","A man begins killing off the people who separated him from his deformed siamese twin.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_286_BasketCase_Thumbnail.jpg",,"200 USD","Basket Case"
"in stock","Herschell Gordon Lewis' shocking cult classic is considered the first gore movie.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/df/series/287_Blood_Feast_masthead.jpg",,"200 USD","Blood Feast"
"in stock","Manhattan's homeless population starts turning into savage, bloodthirsty mutants.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/df/series/288_CHUD_masthead.jpg",,"200 USD",C.H.U.D.
"in stock","In the sequel to HELLRAISER, an occult-obsessed doctor calls forth the Cenobites.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/df/series/290_Hellbound_Hellraiser_II_masthead.jpg",,"200 USD","Hellbound: Hellraiser II"
"in stock","A puzzle box reveals a realm of sadistic monsters led by a being named Pinhead.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/df/series/291_Hellraiser_masthead.jpg",,"200 USD",Hellraiser
"in stock","In Wes Craven's cult horror hit, a family on vacation are attacked by mutant killers.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_292_TheHillsHaveEyes_Thumbnail.jpg",,"200 USD","The Hills Have Eyes"
"in stock","Psychotic Southerners torture six Northerners during a Civil War celebration.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/df/series/294_Two_Thousand_Maniacs_masthead.jpg",,"200 USD","Two Thousand Maniacs"
"in stock","A horror novelist moves into a freaky haunted house after his aunt kills herself.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_295_House_thumbnail.jpg",,"200 USD",House
"in stock","A former addict begins to have strange episodes after moving into her childhood home.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_296_LovelyMolly_thumbnail.jpg",,"200 USD","Lovely Molly"
"in stock","A nurse hits a homeless man with her car, then, fearing repercussions, imprisons him.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_297_Stuck_Thumbnail.jpg",,"200 USD",Stuck
"in stock","Americans start acting strangely after eating an alien ice cream called ""The Stuff.""",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/df/series/298_The_Stuff_masthead.jpg",,"200 USD","The Stuff"
"in stock","In an icy post-apocalyptic future, a gang of cannibals attack a group of survivors.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/df/series/300_The_Colony_masthead.jpg",,"200 USD","The Colony"
"in stock","Ghosts, a magic skull, and Amazon warriors are just a few elements of this super-fun sequel.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_302_House2_thumbnail.jpg",,"200 USD","House II: The Second Story"
"in stock","A nurse must protect her son from a mysterious man who has been kidnapping children.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_303_TheTallMan_Thumbnail.jpg",,"200 USD","The Tall Man"
"in stock","In this raucous horror-comedy, a TV news crew must fight off some very nasty aliens.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/df/series/305_Evil_Aliens_masthead.jpg",,"200 USD","Evil Aliens"
"in stock","A man becomes convinced his religious mother is trying to contact him from the dead.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_308_TheLastWillAndTestament_thumbnail.jpg",,"200 USD","Last Will and Testament of Rosalind Leigh"
"in stock","An aspiring horror movie makeup artist struggles to fight off small town stupidity.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/df/series/309_Lightning_Bug_masthead.jpg",,"200 USD","Lightning Bug"
"in stock","Eight famous movie monsters face off in a pay-per-view style wrestling match.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/df/series/310_Monster_Brawl_masthead.jpg",,"200 USD","Monster Brawl"
"in stock","Mutant slugs infest a small town and begin eating their way through the population.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/df/series/313_Slugs_masthead.jpg",,"200 USD",Slugs
"in stock","In this clever Israeli slasher, a group of people get caught in a serial killer's web.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/df/series/315_Rabies_masthead.jpg",,"200 USD",Rabies
"in stock","At an abandoned theatre, a young girl hears six supernatural scary stories.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/df/series/316_The_Theatre_Bizarre_masthead.jpg",,"200 USD","The Theatre Bizarre"
"in stock","A young woman and her family move into a haunted apartment building.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_317_TheComplex_Thumbnail.jpg",,"200 USD","The Complex"
"in stock","A group of models on a photo shoot are stalked by their own doppelgangers.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_318_AlterEgo_Thumbnail.jpg",,"200 USD","Alter Ego"
"in stock","A gang of thieves hide out at a hotel that may house a legendary serial killer.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_319_BelaKiss_Thumbnail.jpg",,"200 USD","Bela Kiss: Prologue"
"in stock","A man develops a thirst for blood after an emergency blood transfusion.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/df/series/320_Chimeres_masthead.jpg",,"200 USD",Chimeres
"in stock","A bizarre serial killer turns his victims into rotting zombies.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/df/series/321_DarkSouls_Masthead.jpg",,"200 USD","Dark Souls"
"in stock","A man enslaved by a gang of vampires tries to regain his freedom.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/df/series/322_SodiumBabies_Masthead.jpg",,"200 USD","Sodium Babies"
"in stock","A female camp counselor's initiation involves staying on a very creepy island.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/323_Solo_thumbnail.jpg","https://s3.amazonaws.com/amcxcoutput/A_C/shudder/Solo_tlr_323_HD_2ch.mp4","200 USD",Solo
"in stock","A comic book artist's hand comes back to kill the mobsters who cut it off.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/df/series/324_Bloody_Knuckles_masthead.jpg",,"200 USD","Bloody Knuckles"
"in stock","A boy scout on a camping trip realizes something evil lurks in the woods.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/325_Cub_masthead.jpg",,"200 USD",Cub
"in stock","A cop is drawn into the web of a mysterious sword-wielding killer.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/df/series/326_Der_Samurai_masthead.jpg",,"200 USD","Der Samurai"
"in stock","A sadistic serial killer uses a creepy van to butcher would-be buyers.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/df/series/327_Creep_Van_masthead.jpg",,"200 USD","Creep Van"
"in stock","A man begins a relationship with a very deadly female killer.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_329_Audition_Thumbnail.jpg",,"200 USD",Audition
"in stock","A documentary crew get on the bad side of the cannibals they're filming.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_330_CannibalHolocaust_thumbnail.jpg",,"200 USD","Cannibal Holocaust"
"in stock","A drug dealer's attempts to exploit a cannibal tribe go very, very wrong.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/df/series/331_CannibalFerox_masthead.jpg",,"200 USD","Cannibal Ferox"
"in stock","A chainsaw killer starts mutilating college kids in this 80's slasher favorite.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/df/series/332_Pieces_masthead.jpg",,"200 USD",Pieces
"in stock","In this gore classic, a woman inherits a hotel built over an entrance to Hell.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/df/series/333_TheBeyond_masthead.jpg",,"200 USD","The Beyond"
"in stock","After hippies attack a boy's family, he takes extreme measures for revenge.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/df/series/334_Idrinkyourblood_mast.jpg",,"200 USD","I Drink Your Blood"
"in stock","A horror director becomes unable to distinguish between his films and reality.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/df/series/335_ACatInTheBrain_Masthead.jpg",,"200 USD","Cat in the Brain"
"in stock","A slaughterhouse owner encourages his intellectually-disabled son to kill his foes.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_336_Slaughterhouse_Thumbnail.jpg",,"200 USD",Slaughterhouse
"in stock","When a psychopath is released from prison, he hunts for fresh victims.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_337_Angst_thumbnail.jpg",,"200 USD",Angst
"in stock","A twisted couple practice necrophilia in this controversial cult hit.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/df/series/338_Nekromantik_masthead.jpg",,"200 USD",Nekromantik
"in stock","A necrophiliac nurse takes a dead body home to fulfill her fantasies.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/df/series/339_Necromantik_2_masthead.jpg",,"200 USD","Nekromantik 2"
"in stock","Controversial gorehound J�_rg Buttgereit serves up seven stories about suicide.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/df/series/340_The_Death_King_masthead.jpg",,"200 USD","The Death King"
"in stock","A child molesting Nazi in an iron lung is tormented by one of his victims.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_341_InAGlassCage_thumbnail.jpg",,"200 USD","In a Glass Cage"
"in stock","A disturbed man takes a road trip with his girlfriend's corpse after she dies.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/df/series/342_DeadLeaves_masthead.jpg",,"200 USD","Dead Leaves"
"in stock","This experimental short imagines a gruesome origin story for Grant Wood��s classic painting.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/df/series/343_AmericanGothic_masthead.jpg",,"200 USD","American Gothic"
"in stock","A struggling artist goes insane and starts killing people with a drill.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/df/series/344_DrillerKiller_masthead.jpg",,"200 USD","The Driller Killer"
"in stock","A prostitute has her own twisted plans for the man who pursues her.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/df/series/345_LoveRites_masthead.jpg",,"200 USD","Love Rites"
"in stock","A horror movie audience turns into bloodthirsty demons.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_346_Demons_Thumbnail.jpg",,"200 USD",Demons
"in stock","A demonic invasion turns a high-rise apartment building into hell on Earth.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_347_Demons2_Thumbnail.jpg",,"200 USD","Demons 2"
"in stock","A man brought to a police station possesses everyone's darkest secrets.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_348_LetUsPrey_Thumbnail.jpg",,"200 USD","Let Us Prey"
"in stock","A group of animal lovers are hunted by killer critters during a camping trip.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/df/series/349_Day_of_the_Animals_masthead.jpg",,"200 USD","Day of the Animals"
"in stock","A horror movie shoot goes wrong when the crew mistakenly raise the dead.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/df/series/350_DeadHateTheLiving_Masthead.jpg",,"200 USD","Dead Hate the Living"
"in stock","An enormous grizzly bear embarks on a murderous rampage in a national park.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/df/series/351_Grizzly_masthead.jpg",,"200 USD",Grizzly
"in stock","Two brothers are stuck in a small town when a zombie epidemic breaks out.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/df/series/352_Mutant_Masthead.jpg",,"200 USD",Mutant
"in stock","A vicious killer stalks a group of sorority girls at their graduation party.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/353_HouseonSororityRow_thumbnail.jpg",,"200 USD","The House on Sorority Row"
"in stock","A small town doctor and cop must stop a demon targeting women in their community",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/df/series/354_TheIncubus_Masthead.jpg",,"200 USD","The Incubus"
"in stock","A ferocious mutant cat boards the getaway boat of some white collar criminals.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/df/series/355_Uninvited_Masthead.jpg",,"200 USD",Uninvited
"in stock","Satanists kidnap four cheerleaders, but one turns out to be a powerful witch.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/df/series/356_SatansCheerleaders_Masthead.jpg",,"200 USD","Satan's Cheerleaders"
"in stock","A woman subject to mental, physical, and sexual abuse on a remote island seeks a way out.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_357_Bedevilled_Thumbnail.jpg",,"200 USD",Bedevilled
"in stock","A young woman sets out to find and destroy her mother, the queen of zombies.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_358_Helldriver_thumbnail.jpg",,"200 USD",Helldriver
"in stock","This pair of JU-ON stories feature two new terrifying angry spirits.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_359_JuOnWhiteGhostBlackGhost_thumbnail.jpg",,"200 USD","Ju-On Black Ghost/White Ghost"
"in stock","Yuki suddenly shows up a decade after she disappeared, and her friends bring her to a hospital. But they cannot find anyone inside the facility and spend a terrifying night in the labyrinthian building.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_360_ShockLabyrinth3D_Thumbnail.jpg","http://amazonprime.s3.amazonaws.com/AMC-sh_360_01-Trailer-Mezz-HD-en-US.mov","200 USD","Shock Labyrinth"
"in stock","The world ends in three very different ways.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_361_DoomsdayBook_Thumbnail.jpg","http://amazonprime.s3.amazonaws.com/AMC-sh_361_01-Trailer-Mezz-HD-en-US.mov","200 USD","Doomsday Book"
"in stock","A woman suspects that she may be committing crimes while sleepwalking.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_362_Sleepwalker_thumbnail.jpg",,"200 USD",Sleepwalker
"in stock","A bridal shop owner is compelled to butcher young brides-to-be.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/364_HatchetHoneymoon_Masthead.jpg",,"200 USD","Hatchet for the Honeymoon"
"in stock","This alternate cut of Mario Bava��s LISA AND THE DEVIL expands on the story.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_365_HouseOfExorcism_Thumbnail.jpg",,"200 USD","House of Exorcism"
"in stock","A woman becomes convinced her son is possessed by his dead father��s spirit.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_366_Shock_Thumbnail.jpg","https://amcxcoutput.s3.amazonaws.com/A_C/Shock_480p_185_16x9LB_2398_en2CH_preview_V1_PRO_ShudderOnly.mp4","200 USD",Shock
"in stock","A disfigured female ghost begins kidnapping children in a small town.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_367_TheSlitMouthedWoman_Thumbnail.jpg",,"200 USD","Carved: The Slit-Mouthed Woman"
"in stock","Memories of a mysterious woman leads a man to free a group of female vampires.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/SH_368_LipsofBlood_Thumbnail.jpg","https://s3.amazonaws.com/amcxcoutput/A_C/AMC-sh_368_01-Trailer-Mezz-HD-en-US.mp4","200 USD","Lips of Blood"
"in stock","Surreal psychological horrors await three young ad-men on a camping trip.",Movie,"https://s3.amazonaws.com/amcxcoutput/A_C/shudderkeyart/369_ICanSeeYou_Masthead.jpg",,"200 USD","I Can See You"
